X,date,pop_number,pop_id,plot_number,latitude,longitude,elevation,hardiness_zone,habitat,habitat_Type,invasion,Denisometer_reading,moisture.1,moisture.2,moisture.3,moisture.4,average_soil_moisture,treatment_info,live_tillers,dead_tillers,longest1,longest2,longest3,longest4,tiller1,tiller2,tiller3,tiller4,tiller5,tiller6,tiller7,tiller8,tiller9,tiller10,F_Dead,F_Live,F_Other,F_Litter,D_Dead,D_Live,D_Other,D_Litter,nativelongest1,nativelongest2,nativelongest3,nativelongest4
84,8/1/17,14,PolkCounty1,6,27.98609,-81.82356,NA,NA,Fire Suppressed Flatwoods becoming Hammock,Mixed Forest,unv,36,35.6,33.7,31,36.9,34.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,153,150,146
85,8/1/17,15,PolkCounty2,1,27.8344,-81.81597,NA,NA,Flatwoods,Flatwoods,inv,71,18.4,16.2,17.9,16.3,17.2,NA,7,5,107,103.5,101,94,79,84,74,NA,NA,NA,NA,NA,NA,NA,2.24,8.62,0,71.29,1.84,4.46,0,40.3,NA,NA,NA,NA
86,8/1/17,15,PolkCounty2,2,27.83444,-81.81594,NA,NA,Flatwoods,Flatwoods,inv,64,18.4,21.9,19.7,20.8,20.2,NA,14,8,118.5,118,104,102.5,100,92,88,77,73,71.5,73,92.5,77,71,4.88,18.77,0,51.98,3.66,8.83,0,30.56,NA,NA,NA,NA
87,8/1/17,15,PolkCounty2,3,27.83444,-81.81595,NA,NA,Flatwoods,Flatwoods,inv,79,17.9,19.9,23.7,15.5,19.25,NA,13,14,120.5,117.5,116.5,109,95,94,109,95.5,109,94.5,117.5,116.5,109,NA,7.55,21.91,0,33.44,5.9,10.15,0,18.47,NA,NA,NA,NA
88,8/1/17,15,PolkCounty2,4,27.83441,-81.81612,NA,NA,Flatwoods,Flatwoods,unv,40,21.3,19.2,28.3,20.1,22.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,41,38,42
89,8/1/17,15,PolkCounty2,5,27.83443,-81.81619,NA,NA,Flatwoods,Flatwoods,unv,71,29.4,26.9,23.8,27,26.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,35,30,24
90,8/1/17,15,PolkCounty2,6,27.83442,-81.61623,NA,NA,Flatwoods,Flatwoods,unv,63,24.4,22.3,23.3,24.5,23.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,52,57,42
91,8/3/17,16,ColtCreek1,1,28.28147,-82.02888,NA,NA,Flatwoods,Flatwoods,inv,81,38.2,39.8,41.1,38.5,39.4,NA,40,8,149,149.5,138,146,92,121.5,87,79,95.5,121,46.5,79.5,129.5,86.5,4.02,46.56,0,19.37,3.86,29.37,0,17.09,NA,NA,NA,NA
92,8/3/17,16,ColtCreek1,2,28.28155,-82.02917,NA,NA,Flatwoods,Flatwoods,inv,84,38.3,37.5,37.3,34.5,36.9,NA,20,11,145.5,135.5,133,126.5,73,104.5,114,125,104.5,102.5,77,90.5,104.5,114.5,6.44,23.61,0,21.26,5.67,16.01,0,18.37,NA,NA,NA,NA
93,8/3/17,16,ColtCreek1,3,28.28154,-82.02912,NA,NA,Flatwoods,Flatwoods,inv,83,38.4,34.6,34.5,36,35.875,NA,26,8,138.5,137.5,132,125,37,76,82.5,121.5,117,62,133.5,120,106,107,3.71,19.65,1.13,25.94,3.61,16.75,0.73,22.68,NA,NA,NA,NA
94,8/3/17,16,ColtCreek1,4,28.28166,-82.02933,NA,NA,Flatwoods,Flatwoods,unv,85,36.6,37,37.9,35.4,36.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,96,111,106
95,8/3/17,16,ColtCreek1,5,28.28168,-82.02935,NA,NA,Flatwoods,Flatwoods,unv,78,35.4,37.2,37.3,36.8,36.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,62,77,82
96,8/3/17,16,ColtCreek1,6,28.28091,-82.02937,NA,NA,Flatwoods,Flatwoods,unv,90,35.4,35.5,39.1,38.6,37.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,58,62,48
97,8/3/17,17,ColtCreek2,1,28.28091,-82.02458,NA,NA,Hammock,Hammock,inv,93,37,38,38.2,30.7,35.975,NA,63,9,137,132.5,123.5,123.5,60,65,98.5,112,75.5,73,102,105,94.5,104.5,3.68,36.9,0,21.18,0.4,19.79,0,15.4,NA,NA,NA,NA
98,8/3/17,17,ColtCreek2,2,28.28086,-82.02466,NA,NA,Hammock,Hammock,inv,87,39.5,37.7,33.8,39.1,37.525,NA,66,17,142.5,143.5,138,136.5,86,94,113,88.5,128,71,97.5,121.5,85,123.5,4.04,38.75,0,11.43,0.88,12.09,0,10.7,NA,NA,NA,NA
99,8/3/17,17,ColtCreek2,3,28.28087,-82.02488,NA,NA,Hammock,Hammock,inv,85,34.8,34.9,33.9,33.3,34.225,NA,54,8,134.5,130.5,128,123.5,82,66,83,95,97.5,128.5,57.5,101.5,102,55,1.21,26.6,0,14.96,0.74,23.16,0,7.08,NA,NA,NA,NA
100,8/3/17,17,ColtCreek2,4,28.28083,-82.02483,NA,NA,Hammock,Hammock,unv,92,33.9,35.6,33.9,36.4,34.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,85,65,55
101,8/3/17,17,ColtCreek2,5,28.28084,-82.0247,NA,NA,Hammock,Hammock,unv,90,37,36.9,35.1,34.2,35.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,50,51,62
102,8/3/17,17,ColtCreek2,6,28.28077,-82.0249,NA,NA,Hammock,Hammock,unv,N/A,36.8,37.3,38.1,37.5,37.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,74,70,71
103,8/3/17,18,ColtCreek3,1,28.29588,-82.05473,NA,NA,Hammock Edge,Hammock,inv,95,36.4,37.3,35.2,34.5,35.85,NA,18,30,112,89.5,87,94.5,66,75.5,79,33,50,75.5,71,62,51,66.5,20.44,9.91,0,31.52,13.05,4.65,0,22.48,NA,NA,NA,NA
104,8/3/17,18,ColtCreek3,2,28.29596,-82.05473,NA,NA,Hammock Edge,Hammock,inv,95,34.2,35.1,34.7,34.5,34.625,NA,20,38,88,76,82,72,55,71.5,53,53,48.5,36,30.5,37,33,42,14.19,5.3,0,16.23,9.57,1.84,0,11.6,NA,NA,NA,NA
105,8/3/17,18,ColtCreek3,3,28.29583,-82.05492,NA,NA,Hammock Edge,Hammock,inv,96,39.3,42.2,39.8,42.8,41.025,NA,14,34,112.5,109,92,91.5,92,87.5,84,85,78,69.5,68,50,40,29,19.58,10.7,0,20.88,12.87,3.98,0,12.84,NA,NA,NA,NA
106,8/3/17,18,ColtCreek3,4,28.29572,-82.0549,NA,NA,Hammock Edge,Hammock,unv,80,27.4,30.2,27.4,35.4,30.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,82,75,85
107,8/3/17,18,ColtCreek3,5,28.29565,-82.05478,NA,NA,Hammock Edge,Hammock,unv,71,31.9,32.6,24.5,31.9,30.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,78,80,72
108,8/3/17,18,ColtCreek3,6,28.29571,-82.05486,NA,NA,Hammock Edge,Hammock,unv,59,24.1,26.7,26.3,21.9,24.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,80,74,81
109,8/4/17,19,SilverRiver1,1,29.22704,-82.01517,NA,NA,Flatwoods,Flatwoods,inv,62,32.3,29.5,30.5,31.9,31.05,NA,53,8,136.5,136,127.5,126,71.5,94.5,93.5,108.5,111,110.5,98,77.5,91.5,77,1.94,52.78,0,38.33,1.14,24.65,0,28.33,NA,NA,NA,NA
110,8/4/17,19,SilverRiver1,2,29.22702,-82.01528,NA,NA,Flatwoods,Flatwoods,inv,78,27.1,30.4,21.1,27.5,26.525,NA,20,1,141.5,137,130.5,125.5,107,102,89.5,87,96.5,65.5,71,52.5,43,46.5,0.77,25.28,3.06,55.57,0.21,9.46,0.76,36.87,NA,NA,NA,NA
111,8/4/17,19,SilverRiver1,3,29.22714,-82.01514,NA,NA,Flatwoods,Flatwoods,inv,63,32.4,35.7,32.3,28,32.1,NA,30,2,165.5,164.5,163,152,144.5,142.5,109,92,100.5,77.5,78,73,52.5,77.5,1.13,50.2,0,17.27,0.5,21.48,0,11.12,NA,NA,NA,NA
112,8/4/17,19,SilverRiver1,4,29.22732,-82.01534,NA,NA,Flatwoods,Flatwoods,unv,67,22.6,22.5,29.2,24.3,24.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,121,120,116
113,8/4/17,19,SilverRiver1,5,29.22733,-82.01546,NA,NA,Flatwoods,Flatwoods,unv,90,19.9,27,22.1,23.7,23.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,111,122,119
114,8/4/17,19,SilverRiver1,6,29.22705,-82.01504,NA,NA,Flatwoods,Flatwoods,unv,86,21.1,25.5,33.4,21.6,25.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,67,68,69
115,8/8/17,20,NuRF2,1,28.71232,-81.68497,NA,NA,Marsh,Marsh,inv,0,49.5,51.7,50.3,49.8,50.325,inundated soils,49,0,133.5,130.5,129.5,119,108.5,97,92.5,84.5,85,88,84,86.5,68.5,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,8/8/17,20,NuRF2,2,28.71235,-81.68494,NA,NA,Marsh,Marsh,inv,0,51.8,51.2,52.1,53.3,52.1,inundated soils,132,51,174.5,169.5,164.5,164.5,130,138,116.5,116,111.5,86.5,94.5,121.5,124,100,65.74,277.35,0,0,35.94,107.07,0,0,NA,NA,NA,NA
117,8/8/17,20,NuRF2,3,28.71235,-81.68498,NA,NA,Marsh,Marsh,inv,0,49.5,49.6,50.4,50.3,49.95,inundated soils,38,2,148.5,147.5,144,144,87,116.5,97,125,74,121.5,114,101.5,87,95.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,8/8/17,20,NuRF2,4,28.71227,-81.68504,NA,NA,Marsh,Marsh,unv,0,52,50.5,51.6,51.5,51.4,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,58,51,47
119,8/8/17,20,NuRF2,5,28.71225,-81.68513,NA,NA,Marsh,Marsh,unv,0,50,50.9,52.5,50.8,51.05,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,92,90,95
120,8/8/17,20,NuRF2,6,28.71233,-81.68504,NA,NA,Marsh,Marsh,unv,0,50.2,51.8,50.8,51.9,51.175,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,52,56,61
121,8/10/17,21,Corkscrew1,1,26.4181,-81.6355,NA,NA,Marsh,Marsh,inv,0,49.8,46.7,52.1,48.6,49.3,inundated soils,33,19,115,105.5,105.5,105,93.5,96,72,86,72.5,36,61.5,98.5,89,87,4.88,33.73,0,0,4.58,20.99,0,0,NA,NA,NA,NA
122,8/10/17,21,Corkscrew1,2,26.41809,-81.63557,NA,NA,Marsh,Marsh,inv,0,45.6,46.9,47.5,45.9,46.475,inundated soils,53,15,117,114,107.5,107.5,91.5,101,85.5,73.5,71,51.5,74,78,85,89,3.11,29.19,0,0,3.04,18.68,0,0,NA,NA,NA,NA
123,8/10/17,21,Corkscrew1,3,26.41806,-81.63556,NA,NA,Marsh,Marsh,inv,0,44.8,44.6,46.2,45.5,45.275,inundated soils,85,28,120.5,118,121,117,111,112,90,98,85,79.5,64.5,105,103.5,93.5,14.38,109.61,0,0,11.07,57.74,0,0,NA,NA,NA,NA
124,8/10/17,21,Corkscrew1,4,26.41809,-81.63554,NA,NA,Marsh,Marsh,unv,0,48.9,45.8,45.3,48.7,47.175,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,151,133,142
125,8/10/17,21,Corkscrew1,5,26.41811,-81.63555,NA,NA,Marsh,Marsh,unv,0,44.8,45.3,45.2,45.6,45.225,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,150,163,151
126,8/10/17,21,Corkscrew1,6,26.41826,-81.63564,NA,NA,Marsh,Marsh,unv,0,42.7,43.1,42.1,41.5,42.35,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178,173,162,176
127,8/10/17,22,Corkscrew2,1,26.41818,-81.63326,NA,NA,Hydric Pine,Hydric Pine,inv,0,41.5,39.2,43.1,39.5,40.825,inundated soils,26,21,111,109,106,106,68.5,70.5,96.5,58,60,53.5,77.5,41,90,76.5,6.97,19.15,0,10.25,6.66,13.21,0,8.32,NA,NA,NA,NA
128,8/10/17,22,Corkscrew2,2,26.41813,-81.63329,NA,NA,Hydric Pine,Hydric Pine,inv,0,39.9,39.8,37.3,38.6,38.9,inundated soils,30,17,118.5,113.5,111.5,111,92,70.5,81,95.5,101.5,71,63.5,51.5,94.5,94,7.21,26.4,0,0,5.59,17.22,0,0,NA,NA,NA,NA
129,8/10/17,22,Corkscrew2,3,26.41816,-81.63325,NA,NA,Hydric Pine,Hydric Pine,inv,0,37.8,38.7,36.2,37.9,37.65,inundated soils,68,47,160,160,156.5,157,125.5,131.5,117.5,119.5,111.5,85,101.5,118,107,123,12.98,96.83,0,0,10.7,51.05,0,0,NA,NA,NA,NA
130,8/10/17,22,Corkscrew2,4,26.41817,-81.63329,NA,NA,Hydric Pine,Hydric Pine,unv,0,36.6,43.4,41.8,36.5,39.575,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,117,118,120
131,8/10/17,22,Corkscrew2,5,26.41814,-81.6332,NA,NA,Hydric Pine,Hydric Pine,unv,0,34.7,34.4,36.8,30.3,34.05,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,92,90,93
132,8/10/17,22,Corkscrew2,6,26.41818,-81.63327,NA,NA,Hydric Pine,Hydric Pine,unv,0,33.3,34.4,31.7,34.1,33.375,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,118,116,113
133,8/11/17,23,Corkscrew3,1,26.41903,-81.6302,NA,NA,Hydric Pine,Hydric Pine,inv,0,37.5,38.7,40.8,33.7,37.675,inundated soils,82,62,101,99.5,98.5,91.5,79.5,88.5,91.5,71.5,76,69,62,50,64,82,19.78,25.36,0,0,13.01,11.64,0,0,NA,NA,NA,NA
134,8/11/17,23,Corkscrew3,2,26.41894,-81.63021,NA,NA,Hydric Pine,Hydric Pine,inv,0,39.2,39.3,37,37.7,38.3,inundated soils,51,40,89.5,89,89,88,83,85.5,78,63.5,63,76,69.5,57.5,42,79,13.6,28.19,0,0,7.93,13.94,0,0,NA,NA,NA,NA
135,8/11/17,23,Corkscrew3,3,26.41895,-81.63018,NA,NA,Hydric Pine,Hydric Pine,inv,0,35.5,38.9,37.9,37.6,37.475,inundated soils,39,43,102,96.5,93.5,93,72.5,76.5,66,48,69,80.5,73,84.5,40.5,87,38.45,62.04,0,0,20.19,25.32,0,0,NA,NA,NA,NA
136,8/11/17,23,Corkscrew3,4,26.419,-81.63011,NA,NA,Hydric Pine,Hydric Pine,unv,0,40.4,40.7,40.9,41.4,40.85,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,82,72,87
137,8/11/17,23,Corkscrew3,5,26.41904,-81.63007,NA,NA,Hydric Pine,Hydric Pine,unv,0,40.8,41,42.2,39.2,40.8,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,61,81,65
138,8/11/17,23,Corkscrew3,6,26.41897,-81.63023,NA,NA,Hydric Pine,Hydric Pine,unv,0,37.2,39.7,35.5,36.5,37.225,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,158,142,153
139,8/11/17,24,Corkscrew4,1,26.41874,-81.62928,NA,NA,Hydric Pine,Hydric Pine,inv,0,42.7,44.1,42,43.4,43.05,inundated soils,37,14,84.5,83.5,83.5,82,77,70,61,67,58,55.5,58.5,52.5,42.5,43.5,2.28,28.78,21.53,0,2.03,14.08,6.96,0,NA,NA,NA,NA
140,8/11/17,24,Corkscrew4,2,26.41881,-81.62929,NA,NA,Hydric Pine,Hydric Pine,inv,0,43.4,43.1,40.9,42.7,42.525,inundated soils,47,18,106,100.5,100.5,100.5,97,98,96,92,71,76,69,67,80.5,89.5,9.07,70.11,3.48,10.48,7.37,33.49,1.56,6.98,NA,NA,NA,NA
141,8/11/17,24,Corkscrew4,3,26.41877,-81.6293,NA,NA,Hydric Pine,Hydric Pine,inv,0,44.6,47.1,48.8,46.1,46.65,inundated soils,25,28,117,111.5,105.5,104,88,91,86,94.5,56.5,89.5,40,100.5,100,95,19.22,41.26,1.98,0,12.81,17.52,1.83,0,NA,NA,NA,NA
142,8/11/17,24,Corkscrew4,4,26.41874,-81.62923,NA,NA,Hydric Pine,Hydric Pine,unv,0,47.7,43.6,42.9,42.8,44.25,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,180,162,172
143,8/11/17,24,Corkscrew4,5,26.41874,-81.62921,NA,NA,Hydric Pine,Hydric Pine,unv,0,42.8,46.5,44.9,46.3,45.125,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,64,70,62
144,8/11/17,24,Corkscrew4,6,26.41878,-81.62925,NA,NA,Hydric Pine,Hydric Pine,unv,0,41.9,47.5,46.3,42.9,44.65,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,105,94,102
145,8/11/17,25,Corkscrew5,1,26.41353,-81.64337,NA,NA,Hydric Pine,Hydric Pine,inv,75,44.7,40.5,42.5,42.7,42.6,inundated soils,29,38,99,97,92.5,91,77,81.5,75,63,51.5,65.5,81,91,86.5,72,11.42,20.38,0,10.2,10.56,12.83,0,9.45,NA,NA,NA,NA
146,8/11/17,25,Corkscrew5,2,26.41347,-81.6433,NA,NA,Hydric Pine,Hydric Pine,inv,70,44.5,44.2,43.8,45.8,44.575,inundated soils,13,7,100.5,97,94.5,91.5,86.5,81,79.5,91,73,74.5,73,47.5,79.5,NA,2.01,7.6,3.62,10.4,1.8,6.11,1.94,9.06,NA,NA,NA,NA
147,8/11/17,25,Corkscrew5,3,26.41349,-81.64333,NA,NA,Hydric Pine,Hydric Pine,inv,81,43.7,42.6,44.4,43.3,43.5,inundated soils,6,5,106.5,96.5,95,79,53,71,NA,NA,NA,NA,NA,NA,NA,NA,1.11,3.02,0,38.13,0.69,2.48,0,32.05,NA,NA,NA,NA
148,8/11/17,25,Corkscrew5,4,26.41353,-81.6433,NA,NA,Hydric Pine,Hydric Pine,unv,48,40.4,42.5,42.8,44.7,42.6,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,90,82,80
149,8/11/17,25,Corkscrew5,5,26.4135,-81.64339,NA,NA,Hydric Pine,Hydric Pine,unv,84,42.4,41.8,40.9,41,41.525,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,120,131,119
150,8/11/17,25,Corkscrew5,6,26.41351,-81.64332,NA,NA,Hydric Pine,Hydric Pine,unv,N/A,41.5,40.4,42,43.8,41.925,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,8/11/17,26,Corkscrew6,1,26.41359,-81.64299,NA,NA,Hydric Pine,Hydric Pine,inv,42,45.5,44.7,44.9,45.4,45.125,inundated soils,24,28,170.5,166.5,154,142.5,110,99.5,82,113,65,82,46,58.5,135.5,112.5,30.89,25.79,0,0,26.33,15.48,0,0,NA,NA,NA,NA
152,8/11/17,26,Corkscrew6,2,26.41365,-81.64305,NA,NA,Hydric Pine,Hydric Pine,inv,39,45.6,46.1,45.1,46.5,45.825,inundated soils,22,56,186,173,161.5,158,89.5,93,74,90,93,101,120,132,101.5,64,23.56,25.97,0,0,21.22,11.57,0,0,NA,NA,NA,NA
153,8/11/17,26,Corkscrew6,3,26.41362,-81.64305,NA,NA,Hydric Pine,Hydric Pine,inv,34,49.8,46.2,44.2,48.1,47.075,inundated soils,29,22,139.5,137.5,131,131,64,71,66.5,84,81,95,60,67.5,96.5,100,8.05,25.36,0,0,7.47,14.81,0,0,NA,NA,NA,NA
154,8/11/17,26,Corkscrew6,4,26.41363,-81.6431,NA,NA,Hydric Pine,Hydric Pine,unv,n/a,35.9,38.1,37.8,36.9,37.175,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,165,172,153
155,8/11/17,26,Corkscrew6,5,26.41366,-81.64319,NA,NA,Hydric Pine,Hydric Pine,unv,n/a,34.4,37.9,36.2,40.4,37.225,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161,152,154,149
156,8/11/17,26,Corkscrew6,6,26.41386,-81.64294,NA,NA,Hydric Pine,Hydric Pine,unv,92,48.3,46.2,48.2,47.8,47.625,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,126,119,105
157,8/11/17,27,BobJanes1,1,26.74594,-81.7204,NA,NA,Flatwoods Edge,Flatwoods,inv,0,8.4,10.9,11.5,11.7,10.625,NA,29,10,77.5,77.5,76.5,76.5,69.5,71,74,70,71.5,56,60,50.5,55,56,3.16,18.53,0,4.12,2.52,13.48,0,3.4,NA,NA,NA,NA
158,8/11/17,27,BobJanes1,2,26.74576,-81.72047,NA,NA,Flatwoods Edge,Flatwoods,inv,0,7.5,7.9,9.4,8.9,8.425,NA,22,41,97,95,89.5,89,87.5,79,75.5,70.5,76,79.5,66,71,56,58.5,6.9,13.86,0,0,10.76,10.37,0,0,NA,NA,NA,NA
159,8/11/17,27,BobJanes1,3,26.74581,-81.72047,NA,NA,Flatwoods Edge,Flatwoods,inv,0,8.2,10.5,9.9,8.3,9.225,NA,43,15,99,95.5,90,87,86,80.5,75.5,73.5,71.5,61,63,55.5,48,35.5,2.94,24.18,0,2.76,2.3,15.8,0,1.97,NA,NA,NA,NA
160,8/11/17,27,BobJanes1,4,26.74601,-81.72032,NA,NA,Flatwoods Edge,Flatwoods,unv,66,8.7,8.6,14.4,9.7,10.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,119,105,116
161,8/11/17,27,BobJanes1,5,26.74602,-81.72043,NA,NA,Flatwoods Edge,Flatwoods,unv,0,10.3,8.4,8.2,10.2,9.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,151,133,140
162,8/11/17,27,BobJanes1,6,26.74608,-81.72043,NA,NA,Flatwoods Edge,Flatwoods,unv,n/a,9.8,9.2,10,11.8,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,86,82,84
163,8/16/17,28,EdYard1,1,28.70923,-81.10027,NA,NA,Hammock,Hammock,inv,n/a,35.7,39.9,39.9,36.2,37.925,NA,37,0,92,85,76,74,73,69,63,63.5,55,53,49.5,43.5,39,27,0,7.51,0,18.18,0,0.48,0,9.77,NA,NA,NA,NA
164,8/16/17,28,EdYard1,2,28.70928,-81.10046,NA,NA,Hammock,Hammock,inv,95,31.5,34.1,31.2,27.9,31.175,NA,31,2,70,61.5,61.5,63,50,43.5,37,40,33,41.5,41,36,19.5,20,0,4.07,0,15.39,0,1.58,0,11.96,NA,NA,NA,NA
165,8/16/17,28,EdYard1,3,28.70936,-81.10046,NA,NA,Hammock,Hammock,inv,94,41.5,39.8,39.1,35.9,39.075,NA,27,0,82,79.5,73,74,66.5,59,53,28,43,55,64,41,27.5,33,0,6.38,0.59,20.17,0,0.76,0.28,12.38,NA,NA,NA,NA
166,8/16/17,28,EdYard1,4,28.70939,-81.10045,NA,NA,Hammock,Hammock,unv,83,40.2,40.6,40.3,39.3,40.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,81,82,72
167,8/16/17,28,EdYard1,5,28.70934,-81.10037,NA,NA,Hammock,Hammock,unv,96,34.5,26.2,23.4,36.5,30.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,76,85,76
168,8/16/17,28,EdYard1,6,28.7093,-81.10031,NA,NA,Hammock,Hammock,unv,85,35.2,21,29.9,35.9,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,127,75,77
